Source,CorrID,Target,WorkID,Overallcount,Type,Label,Weight
"Richard Beer-Hofmann","10863","Die Puppenfee","41222","1","Directed","Richard Beer-Hofmann–Die Puppenfee","1"
"Richard Beer-Hofmann","10863","Arthur Schnitzler","41259","1","Directed","Richard Beer-Hofmann–Arthur Schnitzler","1"
"Richard Beer-Hofmann","10863","Wiener Abendpost","41264","2","Directed","Richard Beer-Hofmann–Wiener Abendpost","1"
"Richard Beer-Hofmann","10863","Il Secolo","41293","1","Directed","Richard Beer-Hofmann–Il Secolo","1"
"Richard Beer-Hofmann","10863","Jahrbuch Paul Zsolnay Verlag","41325","1","Directed","Richard Beer-Hofmann–Jahrbuch Paul Zsolnay Verlag","1"
"Richard Beer-Hofmann","10863","[Lieber Felix Salten]","41327","1","Directed","Richard Beer-Hofmann–[Lieber Felix Salten]","1"
"Richard Beer-Hofmann","10863","Der junge David. Sieben Bilder","41330","1","Directed","Richard Beer-Hofmann–Der junge David. Sieben Bilder","1"
"Richard Beer-Hofmann","10863","Der ledige Hof. Schauspiel in 4 Akten","41362","1","Directed","Richard Beer-Hofmann–Der ledige Hof. Schauspiel in 4 Akten","1"
"Richard Beer-Hofmann","10863","Der Rabenvater. Schwank in drei Akten","41396","1","Directed","Richard Beer-Hofmann–Der Rabenvater. Schwank in drei Akten","1"
"Richard Beer-Hofmann","10863","König Chilperich","41400","1","Directed","Richard Beer-Hofmann–König Chilperich","1"
"Richard Beer-Hofmann","10863","Spanisches Strandleben","41537","1","Directed","Richard Beer-Hofmann–Spanisches Strandleben","1"
"Richard Beer-Hofmann","10863","Eine böse Nacht. Lustspiel in 3 Acten","41931","1","Directed","Richard Beer-Hofmann–Eine böse Nacht. Lustspiel in 3 Acten","1"
"Richard Beer-Hofmann","10863","Das Bild des Signorelli. Schauspiel in 4 Acten","41936","1","Directed","Richard Beer-Hofmann–Das Bild des Signorelli. Schauspiel in 4 Acten","1"
"Richard Beer-Hofmann","10863","Hanna Jagert. Komödie","42026","1","Directed","Richard Beer-Hofmann–Hanna Jagert. Komödie","1"
"Richard Beer-Hofmann","10863","Wiener Tagblatt","42146","2","Directed","Richard Beer-Hofmann–Wiener Tagblatt","1"
"Richard Beer-Hofmann","10863","[Am Lessingtheater … Ohne Geläut … Das Märchen … zur Aufführung]","42156","1","Directed","Richard Beer-Hofmann–[Am Lessingtheater … Ohne Geläut … Das Märchen … zur Aufführung]","1"
"Richard Beer-Hofmann","10863","Der Floh","42158","1","Directed","Richard Beer-Hofmann–Der Floh","1"
"Richard Beer-Hofmann","10863","Die Bombe","42160","1","Directed","Richard Beer-Hofmann–Die Bombe","1"
"Richard Beer-Hofmann","10863","Wiener Caricaturen","42162","1","Directed","Richard Beer-Hofmann–Wiener Caricaturen","1"
"Richard Beer-Hofmann","10863","Wiener Witzblatt","42166","1","Directed","Richard Beer-Hofmann–Wiener Witzblatt","1"
"Richard Beer-Hofmann","10863","Der Komödianten-Roman","42184","1","Directed","Richard Beer-Hofmann–Der Komödianten-Roman","1"
"Richard Beer-Hofmann","10863","Doppelselbstmord","42186","1","Directed","Richard Beer-Hofmann–Doppelselbstmord","1"
"Richard Beer-Hofmann","10863","Die Saison in Ischl","42207","1","Directed","Richard Beer-Hofmann–Die Saison in Ischl","1"
"Richard Beer-Hofmann","10863","Die Chansonette. Operette in 3 Acten","42289","1","Directed","Richard Beer-Hofmann–Die Chansonette. Operette in 3 Acten","1"
"Richard Beer-Hofmann","10863","Collection Fischer","42334","1","Directed","Richard Beer-Hofmann–Collection Fischer","1"
"Richard Beer-Hofmann","10863","Sterben","42345","1","Directed","Richard Beer-Hofmann–Sterben","1"
"Richard Beer-Hofmann","10863","Goldene Herzen. Wiener Volksstück in 4 Akten","42444","1","Directed","Richard Beer-Hofmann–Goldene Herzen. Wiener Volksstück in 4 Akten","1"
"Richard Beer-Hofmann","10863","Jabuka","42459","1","Directed","Richard Beer-Hofmann–Jabuka","1"
"Richard Beer-Hofmann","10863","Unter dem Doppel-Adler","42691","1","Directed","Richard Beer-Hofmann–Unter dem Doppel-Adler","1"
"Richard Beer-Hofmann","10863","Bartel Turaser. Drama in drei Akten","42801","1","Directed","Richard Beer-Hofmann–Bartel Turaser. Drama in drei Akten","1"
"Richard Beer-Hofmann","10863","Populär-Wissenschaftliche Vorlesungen","42919","1","Directed","Richard Beer-Hofmann–Populär-Wissenschaftliche Vorlesungen","1"
"Richard Beer-Hofmann","10863","Der Richter von Zalamea","42941","1","Directed","Richard Beer-Hofmann–Der Richter von Zalamea","1"
"Richard Beer-Hofmann","10863","Die Kraniche des Ibykus","43097","1","Directed","Richard Beer-Hofmann–Die Kraniche des Ibykus","1"
"Richard Beer-Hofmann","10863","Fanny Gröger, »Adhimukti«","43110","1","Directed","Richard Beer-Hofmann–Fanny Gröger, »Adhimukti«","1"
"Richard Beer-Hofmann","10863","Frauenlob. Ein Lustspiel in drei Aufzügen","43114","2","Directed","Richard Beer-Hofmann–Frauenlob. Ein Lustspiel in drei Aufzügen","1"
"Richard Beer-Hofmann","10863","Kleine Chronik","43154","1","Directed","Richard Beer-Hofmann–Kleine Chronik","1"
"Richard Beer-Hofmann","10863","Die Krönung der Jungfrau","43216","1","Directed","Richard Beer-Hofmann–Die Krönung der Jungfrau","1"
"Richard Beer-Hofmann","10863","Sankt Georg","43218","1","Directed","Richard Beer-Hofmann–Sankt Georg","1"
"Richard Beer-Hofmann","10863","Siegfried","43226","1","Directed","Richard Beer-Hofmann–Siegfried","1"
"Richard Beer-Hofmann","10863","Zu ebener Erde und erster Stock oder Die Launen des Glücks","43268","1","Directed","Richard Beer-Hofmann–Zu ebener Erde und erster Stock oder Die Launen des Glücks","1"
"Richard Beer-Hofmann","10863","Die Ehe von Chiffon","43354","1","Directed","Richard Beer-Hofmann–Die Ehe von Chiffon","1"
"Richard Beer-Hofmann","10863","Pro und Contra. Eine hygienische Studie über das Radfahren","43423","1","Directed","Richard Beer-Hofmann–Pro und Contra. Eine hygienische Studie über das Radfahren","1"
"Richard Beer-Hofmann","10863","Das Verlöbnis. Geschichte eines Knaben","43467","2","Directed","Richard Beer-Hofmann–Das Verlöbnis. Geschichte eines Knaben","1"
"Richard Beer-Hofmann","10863","Madonna mit den Cherubin","44643","1","Directed","Richard Beer-Hofmann–Madonna mit den Cherubin","1"
"Richard Beer-Hofmann","10863","Zweierlei Pegasus","44677","1","Directed","Richard Beer-Hofmann–Zweierlei Pegasus","1"
"Richard Beer-Hofmann","10863","Das kleine Pferd","46093","1","Directed","Richard Beer-Hofmann–Das kleine Pferd","1"
"Richard Beer-Hofmann","10863","[Todesanzeige von Alois Hofmann]","46347","1","Directed","Richard Beer-Hofmann–[Todesanzeige von Alois Hofmann]","1"
"Richard Beer-Hofmann","10863","Theseus besiegt den Kentaur","47668","1","Directed","Richard Beer-Hofmann–Theseus besiegt den Kentaur","1"
"Richard Beer-Hofmann","10863","Hirschfeld, Halbe, Sudermann","49023","1","Directed","Richard Beer-Hofmann–Hirschfeld, Halbe, Sudermann","1"
"Richard Beer-Hofmann","10863","Der deutsche Cicerone","50764","1","Directed","Richard Beer-Hofmann–Der deutsche Cicerone","1"
"Richard Beer-Hofmann","10863","Musizierende Engel","50774","1","Directed","Richard Beer-Hofmann–Musizierende Engel","1"
"Richard Beer-Hofmann","10863","David","50787","1","Directed","Richard Beer-Hofmann–David","1"
"Richard Beer-Hofmann","10863","Verurteilung des Hl. Jakobus","50919","1","Directed","Richard Beer-Hofmann–Verurteilung des Hl. Jakobus","1"
"Richard Beer-Hofmann","10863","De Staalmesters","51330","1","Directed","Richard Beer-Hofmann–De Staalmesters","1"
"Richard Beer-Hofmann","10863","Melencolia I","51368","1","Directed","Richard Beer-Hofmann–Melencolia I","1"
"Richard Beer-Hofmann","10863","Kollegen!","51436","1","Directed","Richard Beer-Hofmann–Kollegen!","1"
"Richard Beer-Hofmann","10863","Frauentypen","51439","1","Directed","Richard Beer-Hofmann–Frauentypen","1"
"Richard Beer-Hofmann","10863","Das Mädchen ohne Bräutigam","51442","1","Directed","Richard Beer-Hofmann–Das Mädchen ohne Bräutigam","1"
"Richard Beer-Hofmann","10863","Auf Kypros","51454","1","Directed","Richard Beer-Hofmann–Auf Kypros","1"
"Richard Beer-Hofmann","10863","Am Theater und im Leben","51460","1","Directed","Richard Beer-Hofmann–Am Theater und im Leben","1"
"Richard Beer-Hofmann","10863","Föhn","51877","1","Directed","Richard Beer-Hofmann–Föhn","1"
"Richard Beer-Hofmann","10863","Theatinerkirche","52005","1","Directed","Richard Beer-Hofmann–Theatinerkirche","1"
"Richard Beer-Hofmann","10863","Die schwarze Mali. Sketch","52009","1","Directed","Richard Beer-Hofmann–Die schwarze Mali. Sketch","1"
"Richard Beer-Hofmann","10863","Madonna mit dem Kind und singenden Engeln","52166","1","Directed","Richard Beer-Hofmann–Madonna mit dem Kind und singenden Engeln","1"
"Richard Beer-Hofmann","10863","Alter Mann","52342","1","Directed","Richard Beer-Hofmann–Alter Mann","1"
"Richard Beer-Hofmann","10863","Die Anbetung der heiligen drei Könige","52372","1","Directed","Richard Beer-Hofmann–Die Anbetung der heiligen drei Könige","1"
"Richard Beer-Hofmann","10863","[Philosophisches Werk]","52447","1","Directed","Richard Beer-Hofmann–[Philosophisches Werk]","1"
"Richard Beer-Hofmann","10863","Elisabeth Jacobs","53109","1","Directed","Richard Beer-Hofmann–Elisabeth Jacobs","1"
"Richard Beer-Hofmann","10863","La presentazione della Vergine al Tempio","59953","1","Directed","Richard Beer-Hofmann–La presentazione della Vergine al Tempio","1"
"Richard Beer-Hofmann","10863","Der einsame Weg","144926","2","Directed","Richard Beer-Hofmann–Der einsame Weg","1"
"Richard Beer-Hofmann","10863","[Wie das Schicksal es auch füge]","148060","1","Directed","Richard Beer-Hofmann–[Wie das Schicksal es auch füge]","1"
